trip_id,booking_date,days_left,seats_booked,capacity,occupancy_pct
1749,2025-07-06,26,1,40,2.5
1749,2025-07-07,25,1,40,2.5
1749,2025-07-08,24,2,40,5.0
1749,2025-07-09,23,2,40,5.0
1749,2025-07-10,22,2,40,5.0
1749,2025-07-11,21,3,40,7.5
1749,2025-07-12,20,3,40,7.5
1749,2025-07-13,19,4,40,10.0
1749,2025-07-14,18,5,40,12.5
1749,2025-07-15,17,6,40,15.0
1749,2025-07-16,16,7,40,17.5
1749,2025-07-17,15,8,40,20.0
1749,2025-07-18,14,10,40,25.0
1749,2025-07-19,13,12,40,30.0
1749,2025-07-20,12,13,40,32.5
1749,2025-07-21,11,13,40,32.5
1749,2025-07-22,10,15,40,37.5
1749,2025-07-23,9,18,40,45.0
1749,2025-07-24,8,18,40,45.0
1749,2025-07-25,7,20,40,50.0
1749,2025-07-26,6,21,40,52.5
1749,2025-07-27,5,22,40,55.0
1749,2025-07-28,4,23,40,57.5
1749,2025-07-29,3,22,40,55.0
1749,2025-07-30,2,25,40,62.5
1749,2025-07-31,1,25,40,62.5
1749,2025-08-01,0,24,40,60.0
1750,2026-06-09,16,1,54,1.85
1750,2026-06-10,15,1,54,1.85
1750,2026-06-11,14,1,54,1.85
1750,2026-06-12,13,2,54,3.7
1750,2026-06-13,12,2,54,3.7
1750,2026-06-14,11,3,54,5.56
1750,2026-06-15,10,3,54,5.56
1750,2026-06-16,9,5,54,9.26
1750,2026-06-17,8,8,54,14.81
1750,2026-06-18,7,8,54,14.81
1750,2026-06-19,6,11,54,20.37
1750,2026-06-20,5,12,54,22.22
1750,2026-06-21,4,15,54,27.78
1750,2026-06-22,3,19,54,35.19
1750,2026-06-23,2,19,54,35.19
1750,2026-06-24,1,21,54,38.89
1750,2026-06-25,0,24,54,44.44
1751,2025-09-07,44,1,43,2.33
1751,2025-09-08,43,1,43,2.33
1751,2025-09-09,42,2,43,4.65
1751,2025-09-10,41,2,43,4.65
1751,2025-09-11,40,3,43,6.98
1751,2025-09-12,39,3,43,6.98
1751,2025-09-13,38,4,43,9.3
1751,2025-09-14,37,4,43,9.3
1751,2025-09-15,36,6,43,13.95
1751,2025-09-16,35,7,43,16.28
1751,2025-09-17,34,8,43,18.6
1751,2025-09-18,33,10,43,23.26
1751,2025-09-19,32,11,43,25.58
1751,2025-09-20,31,13,43,30.23
1751,2025-09-21,30,16,43,37.21
1751,2025-09-22,29,17,43,39.53
1751,2025-09-23,28,19,43,44.19
1751,2025-09-24,27,23,43,53.49
1751,2025-09-25,26,23,43,53.49
1751,2025-09-26,25,26,43,60.47
1751,2025-09-27,24,28,43,65.12
1751,2025-09-28,23,30,43,69.77
1751,2025-09-29,22,33,43,76.74
1751,2025-09-30,21,35,43,81.4
1751,2025-10-01,20,36,43,83.72
1751,2025-10-02,19,39,43,90.7
1751,2025-10-03,18,39,43,90.7
1751,2025-10-04,17,39,43,90.7
1751,2025-10-05,16,39,43,90.7
1751,2025-10-06,15,43,43,100.0
1751,2025-10-07,14,43,43,100.0
1751,2025-10-08,13,43,43,100.0
1751,2025-10-09,12,43,43,100.0
1751,2025-10-10,11,43,43,100.0
1751,2025-10-11,10,43,43,100.0
1751,2025-10-12,9,43,43,100.0
1751,2025-10-13,8,43,43,100.0
1751,2025-10-14,7,43,43,100.0
1751,2025-10-15,6,43,43,100.0
1751,2025-10-16,5,43,43,100.0
1751,2025-10-17,4,42,43,97.67
1751,2025-10-18,3,43,43,100.0
1751,2025-10-19,2,41,43,95.35
1751,2025-10-20,1,43,43,100.0
1751,2025-10-21,0,42,43,97.67
1752,2025-10-16,34,0,49,0.0
1752,2025-10-17,33,0,49,0.0
1752,2025-10-18,32,0,49,0.0
1752,2025-10-19,31,0,49,0.0
1752,2025-10-20,30,0,49,0.0
1752,2025-10-21,29,0,49,0.0
1752,2025-10-22,28,0,49,0.0
1752,2025-10-23,27,0,49,0.0
1752,2025-10-24,26,0,49,0.0
1752,2025-10-25,25,0,49,0.0
1752,2025-10-26,24,1,49,2.04
1752,2025-10-27,23,1,49,2.04
1752,2025-10-28,22,1,49,2.04
1752,2025-10-29,21,2,49,4.08
1752,2025-10-30,20,3,49,6.12
1752,2025-10-31,19,3,49,6.12
1752,2025-11-01,18,5,49,10.2
1752,2025-11-02,17,5,49,10.2
1752,2025-11-03,16,8,49,16.33
1752,2025-11-04,15,9,49,18.37
1752,2025-11-05,14,11,49,22.45
1752,2025-11-06,13,13,49,26.53
1752,2025-11-07,12,15,49,30.61
1752,2025-11-08,11,17,49,34.69
1752,2025-11-09,10,17,49,34.69
1752,2025-11-10,9,18,49,36.73
1752,2025-11-11,8,22,49,44.9
1752,2025-11-12,7,22,49,44.9
1752,2025-11-13,6,22,49,44.9
1752,2025-11-14,5,22,49,44.9
1752,2025-11-15,4,21,49,42.86
1752,2025-11-16,3,22,49,44.9
1752,2025-11-17,2,23,49,46.94
1752,2025-11-18,1,23,49,46.94
1752,2025-11-19,0,22,49,44.9
1753,2025-09-17,40,0,30,0.0
1753,2025-09-18,39,0,30,0.0
1753,2025-09-19,38,0,30,0.0
1753,2025-09-20,37,0,30,0.0
1753,2025-09-21,36,1,30,3.33
1753,2025-09-22,35,1,30,3.33
1753,2025-09-23,34,1,30,3.33
1753,2025-09-24,33,1,30,3.33
1753,2025-09-25,32,1,30,3.33
1753,2025-09-26,31,1,30,3.33
1753,2025-09-27,30,2,30,6.67
1753,2025-09-28,29,2,30,6.67
1753,2025-09-29,28,2,30,6.67
1753,2025-09-30,27,3,30,10.0
1753,2025-10-01,26,3,30,10.0
1753,2025-10-02,25,4,30,13.33
1753,2025-10-03,24,4,30,13.33
1753,2025-10-04,23,5,30,16.67
1753,2025-10-05,22,6,30,20.0
1753,2025-10-06,21,6,30,20.0
1753,2025-10-07,20,7,30,23.33
1753,2025-10-08,19,8,30,26.67
1753,2025-10-09,18,8,30,26.67
1753,2025-10-10,17,10,30,33.33
1753,2025-10-11,16,11,30,36.67
1753,2025-10-12,15,11,30,36.67
1753,2025-10-13,14,12,30,40.0
1753,2025-10-14,13,13,30,43.33
1753,2025-10-15,12,13,30,43.33
1753,2025-10-16,11,14,30,46.67
1753,2025-10-17,10,14,30,46.67
1753,2025-10-18,9,14,30,46.67
1753,2025-10-19,8,15,30,50.0
1753,2025-10-20,7,16,30,53.33
1753,2025-10-21,6,16,30,53.33
1753,2025-10-22,5,16,30,53.33
1753,2025-10-23,4,16,30,53.33
1753,2025-10-24,3,16,30,53.33
1753,2025-10-25,2,16,30,53.33
1753,2025-10-26,1,17,30,56.67
1753,2025-10-27,0,18,30,60.0
1754,2026-04-28,19,3,45,6.67
1754,2026-04-29,18,4,45,8.89
1754,2026-04-30,17,6,45,13.33
1754,2026-05-01,16,7,45,15.56
1754,2026-05-02,15,8,45,17.78
1754,2026-05-03,14,11,45,24.44
1754,2026-05-04,13,14,45,31.11
1754,2026-05-05,12,18,45,40.0
1754,2026-05-06,11,20,45,44.44
1754,2026-05-07,10,23,45,51.11
1754,2026-05-08,9,26,45,57.78
1754,2026-05-09,8,29,45,64.44
1754,2026-05-10,7,32,45,71.11
1754,2026-05-11,6,33,45,73.33
1754,2026-05-12,5,32,45,71.11
1754,2026-05-13,4,39,45,86.67
1754,2026-05-14,3,39,45,86.67
1754,2026-05-15,2,41,45,91.11
1754,2026-05-16,1,40,45,88.89
1754,2026-05-17,0,44,45,97.78
1755,2025-08-25,39,0,34,0.0
1755,2025-08-26,38,0,34,0.0
1755,2025-08-27,37,0,34,0.0
1755,2025-08-28,36,0,34,0.0
1755,2025-08-29,35,0,34,0.0
1755,2025-08-30,34,0,34,0.0
1755,2025-08-31,33,0,34,0.0
1755,2025-09-01,32,0,34,0.0
1755,2025-09-02,31,0,34,0.0
1755,2025-09-03,30,0,34,0.0
1755,2025-09-04,29,0,34,0.0
1755,2025-09-05,28,0,34,0.0
1755,2025-09-06,27,0,34,0.0
1755,2025-09-07,26,0,34,0.0
1755,2025-09-08,25,0,34,0.0
1755,2025-09-09,24,0,34,0.0
1755,2025-09-10,23,1,34,2.94
1755,2025-09-11,22,1,34,2.94
1755,2025-09-12,21,1,34,2.94
1755,2025-09-13,20,1,34,2.94
1755,2025-09-14,19,2,34,5.88
1755,2025-09-15,18,2,34,5.88
1755,2025-09-16,17,3,34,8.82
1755,2025-09-17,16,4,34,11.76
1755,2025-09-18,15,5,34,14.71
1755,2025-09-19,14,6,34,17.65
1755,2025-09-20,13,8,34,23.53
1755,2025-09-21,12,10,34,29.41
1755,2025-09-22,11,12,34,35.29
1755,2025-09-23,10,13,34,38.24
1755,2025-09-24,9,17,34,50.0
1755,2025-09-25,8,18,34,52.94
1755,2025-09-26,7,20,34,58.82
1755,2025-09-27,6,20,34,58.82
1755,2025-09-28,5,22,34,64.71
1755,2025-09-29,4,22,34,64.71
1755,2025-09-30,3,22,34,64.71
1755,2025-10-01,2,24,34,70.59
1755,2025-10-02,1,24,34,70.59
1755,2025-10-03,0,25,34,73.53
1756,2026-02-12,34,0,34,0.0
1756,2026-02-13,33,1,34,2.94
1756,2026-02-14,32,1,34,2.94
1756,2026-02-15,31,1,34,2.94
1756,2026-02-16,30,1,34,2.94
1756,2026-02-17,29,1,34,2.94
1756,2026-02-18,28,2,34,5.88
1756,2026-02-19,27,2,34,5.88
1756,2026-02-20,26,3,34,8.82
1756,2026-02-21,25,3,34,8.82
1756,2026-02-22,24,4,34,11.76
1756,2026-02-23,23,5,34,14.71
1756,2026-02-24,22,5,34,14.71
1756,2026-02-25,21,6,34,17.65
1756,2026-02-26,20,7,34,20.59
1756,2026-02-27,19,8,34,23.53
1756,2026-02-28,18,9,34,26.47
1756,2026-03-01,17,11,34,32.35
1756,2026-03-02,16,12,34,35.29
1756,2026-03-03,15,13,34,38.24
1756,2026-03-04,14,13,34,38.24
1756,2026-03-05,13,14,34,41.18
1756,2026-03-06,12,14,34,41.18
1756,2026-03-07,11,14,34,41.18
1756,2026-03-08,10,16,34,47.06
1756,2026-03-09,9,16,34,47.06
1756,2026-03-10,8,16,34,47.06
1756,2026-03-11,7,16,34,47.06
1756,2026-03-12,6,17,34,50.0
1756,2026-03-13,5,18,34,52.94
1756,2026-03-14,4,18,34,52.94
1756,2026-03-15,3,18,34,52.94
1756,2026-03-16,2,18,34,52.94
1756,2026-03-17,1,18,34,52.94
1756,2026-03-18,0,17,34,50.0
1757,2025-10-08,40,0,33,0.0
1757,2025-10-09,39,0,33,0.0
1757,2025-10-10,38,0,33,0.0
1757,2025-10-11,37,0,33,0.0
1757,2025-10-12,36,0,33,0.0
1757,2025-10-13,35,0,33,0.0
1757,2025-10-14,34,0,33,0.0
1757,2025-10-15,33,1,33,3.03
1757,2025-10-16,32,1,33,3.03
1757,2025-10-17,31,1,33,3.03
1757,2025-10-18,30,1,33,3.03
1757,2025-10-19,29,1,33,3.03
1757,2025-10-20,28,2,33,6.06
1757,2025-10-21,27,2,33,6.06
1757,2025-10-22,26,2,33,6.06
1757,2025-10-23,25,3,33,9.09
1757,2025-10-24,24,3,33,9.09
1757,2025-10-25,23,4,33,12.12
1757,2025-10-26,22,4,33,12.12
1757,2025-10-27,21,5,33,15.15
1757,2025-10-28,20,6,33,18.18
1757,2025-10-29,19,7,33,21.21
1757,2025-10-30,18,7,33,21.21
1757,2025-10-31,17,7,33,21.21
1757,2025-11-01,16,9,33,27.27
1757,2025-11-02,15,9,33,27.27
1757,2025-11-03,14,9,33,27.27
1757,2025-11-04,13,9,33,27.27
1757,2025-11-05,12,10,33,30.3
1757,2025-11-06,11,10,33,30.3
1757,2025-11-07,10,10,33,30.3
1757,2025-11-08,9,10,33,30.3
1757,2025-11-09,8,11,33,33.33
1757,2025-11-10,7,12,33,36.36
1757,2025-11-11,6,12,33,36.36
1757,2025-11-12,5,12,33,36.36
1757,2025-11-13,4,12,33,36.36
1757,2025-11-14,3,12,33,36.36
1757,2025-11-15,2,12,33,36.36
1757,2025-11-16,1,12,33,36.36
1757,2025-11-17,0,12,33,36.36
1758,2025-09-11,25,1,33,3.03
1758,2025-09-12,24,2,33,6.06
1758,2025-09-13,23,2,33,6.06
1758,2025-09-14,22,2,33,6.06
1758,2025-09-15,21,2,33,6.06
1758,2025-09-16,20,3,33,9.09
1758,2025-09-17,19,3,33,9.09
1758,2025-09-18,18,4,33,12.12
1758,2025-09-19,17,5,33,15.15
1758,2025-09-20,16,5,33,15.15
1758,2025-09-21,15,6,33,18.18
1758,2025-09-22,14,7,33,21.21
1758,2025-09-23,13,7,33,21.21
1758,2025-09-24,12,9,33,27.27
1758,2025-09-25,11,10,33,30.3
1758,2025-09-26,10,10,33,30.3
1758,2025-09-27,9,10,33,30.3
1758,2025-09-28,8,12,33,36.36
1758,2025-09-29,7,13,33,39.39
1758,2025-09-30,6,13,33,39.39
1758,2025-10-01,5,14,33,42.42
1758,2025-10-02,4,14,33,42.42
1758,2025-10-03,3,15,33,45.45
1758,2025-10-04,2,15,33,45.45
1758,2025-10-05,1,16,33,48.48
1758,2025-10-06,0,16,33,48.48
1759,2025-11-18,31,0,45,0.0
1759,2025-11-19,30,0,45,0.0
1759,2025-11-20,29,1,45,2.22
1759,2025-11-21,28,1,45,2.22
1759,2025-11-22,27,1,45,2.22
1759,2025-11-23,26,1,45,2.22
1759,2025-11-24,25,2,45,4.44
1759,2025-11-25,24,2,45,4.44
1759,2025-11-26,23,2,45,4.44
1759,2025-11-27,22,3,45,6.67
1759,2025-11-28,21,4,45,8.89
1759,2025-11-29,20,5,45,11.11
1759,2025-11-30,19,6,45,13.33
1759,2025-12-01,18,8,45,17.78
1759,2025-12-02,17,8,45,17.78
1759,2025-12-03,16,10,45,22.22
1759,2025-12-04,15,11,45,24.44
1759,2025-12-05,14,13,45,28.89
1759,2025-12-06,13,15,45,33.33
1759,2025-12-07,12,16,45,35.56
1759,2025-12-08,11,19,45,42.22
1759,2025-12-09,10,19,45,42.22
1759,2025-12-10,9,21,45,46.67
1759,2025-12-11,8,21,45,46.67
1759,2025-12-12,7,23,45,51.11
1759,2025-12-13,6,23,45,51.11
1759,2025-12-14,5,23,45,51.11
1759,2025-12-15,4,23,45,51.11
1759,2025-12-16,3,24,45,53.33
1759,2025-12-17,2,24,45,53.33
1759,2025-12-18,1,24,45,53.33
1759,2025-12-19,0,24,45,53.33
1760,2025-09-27,43,0,30,0.0
1760,2025-09-28,42,0,30,0.0
1760,2025-09-29,41,0,30,0.0
1760,2025-09-30,40,0,30,0.0
1760,2025-10-01,39,0,30,0.0
1760,2025-10-02,38,0,30,0.0
1760,2025-10-03,37,0,30,0.0
1760,2025-10-04,36,0,30,0.0
1760,2025-10-05,35,0,30,0.0
1760,2025-10-06,34,0,30,0.0
1760,2025-10-07,33,0,30,0.0
1760,2025-10-08,32,1,30,3.33
1760,2025-10-09,31,1,30,3.33
1760,2025-10-10,30,1,30,3.33
1760,2025-10-11,29,1,30,3.33
1760,2025-10-12,28,2,30,6.67
1760,2025-10-13,27,2,30,6.67
1760,2025-10-14,26,3,30,10.0
1760,2025-10-15,25,4,30,13.33
1760,2025-10-16,24,5,30,16.67
1760,2025-10-17,23,6,30,20.0
1760,2025-10-18,22,7,30,23.33
1760,2025-10-19,21,10,30,33.33
1760,2025-10-20,20,12,30,40.0
1760,2025-10-21,19,14,30,46.67
1760,2025-10-22,18,15,30,50.0
1760,2025-10-23,17,18,30,60.0
1760,2025-10-24,16,18,30,60.0
1760,2025-10-25,15,21,30,70.0
1760,2025-10-26,14,23,30,76.67
1760,2025-10-27,13,23,30,76.67
1760,2025-10-28,12,24,30,80.0
1760,2025-10-29,11,24,30,80.0
1760,2025-10-30,10,24,30,80.0
1760,2025-10-31,9,24,30,80.0
1760,2025-11-01,8,24,30,80.0
1760,2025-11-02,7,24,30,80.0
1760,2025-11-03,6,25,30,83.33
1760,2025-11-04,5,24,30,80.0
1760,2025-11-05,4,24,30,80.0
1760,2025-11-06,3,25,30,83.33
1760,2025-11-07,2,24,30,80.0
1760,2025-11-08,1,25,30,83.33
1760,2025-11-09,0,25,30,83.33
1761,2026-01-15,20,1,28,3.57
1761,2026-01-16,19,2,28,7.14
1761,2026-01-17,18,2,28,7.14
1761,2026-01-18,17,2,28,7.14
1761,2026-01-19,16,3,28,10.71
1761,2026-01-20,15,3,28,10.71
1761,2026-01-21,14,4,28,14.29
1761,2026-01-22,13,5,28,17.86
1761,2026-01-23,12,5,28,17.86
1761,2026-01-24,11,6,28,21.43
1761,2026-01-25,10,7,28,25.0
1761,2026-01-26,9,7,28,25.0
1761,2026-01-27,8,9,28,32.14
1761,2026-01-28,7,9,28,32.14
1761,2026-01-29,6,11,28,39.29
1761,2026-01-30,5,11,28,39.29
1761,2026-01-31,4,11,28,39.29
1761,2026-02-01,3,11,28,39.29
1761,2026-02-02,2,12,28,42.86
1761,2026-02-03,1,12,28,42.86
1761,2026-02-04,0,12,28,42.86
1762,2026-01-27,33,0,45,0.0
1762,2026-01-28,32,0,45,0.0
1762,2026-01-29,31,0,45,0.0
1762,2026-01-30,30,0,45,0.0
1762,2026-01-31,29,0,45,0.0
1762,2026-02-01,28,0,45,0.0
1762,2026-02-02,27,0,45,0.0
1762,2026-02-03,26,0,45,0.0
1762,2026-02-04,25,1,45,2.22
1762,2026-02-05,24,1,45,2.22
1762,2026-02-06,23,1,45,2.22
1762,2026-02-07,22,1,45,2.22
1762,2026-02-08,21,2,45,4.44
1762,2026-02-09,20,2,45,4.44
1762,2026-02-10,19,3,45,6.67
1762,2026-02-11,18,4,45,8.89
1762,2026-02-12,17,4,45,8.89
1762,2026-02-13,16,5,45,11.11
1762,2026-02-14,15,7,45,15.56
1762,2026-02-15,14,7,45,15.56
1762,2026-02-16,13,11,45,24.44
1762,2026-02-17,12,11,45,24.44
1762,2026-02-18,11,15,45,33.33
1762,2026-02-19,10,17,45,37.78
1762,2026-02-20,9,17,45,37.78
1762,2026-02-21,8,18,45,40.0
1762,2026-02-22,7,22,45,48.89
1762,2026-02-23,6,25,45,55.56
1762,2026-02-24,5,25,45,55.56
1762,2026-02-25,4,27,45,60.0
1762,2026-02-26,3,27,45,60.0
1762,2026-02-27,2,28,45,62.22
1762,2026-02-28,1,27,45,60.0
1762,2026-03-01,0,28,45,62.22
1763,2025-10-20,35,0,36,0.0
1763,2025-10-21,34,0,36,0.0
1763,2025-10-22,33,0,36,0.0
1763,2025-10-23,32,0,36,0.0
1763,2025-10-24,31,0,36,0.0
1763,2025-10-25,30,0,36,0.0
1763,2025-10-26,29,0,36,0.0
1763,2025-10-27,28,0,36,0.0
1763,2025-10-28,27,0,36,0.0
1763,2025-10-29,26,1,36,2.78
1763,2025-10-30,25,1,36,2.78
1763,2025-10-31,24,1,36,2.78
1763,2025-11-01,23,1,36,2.78
1763,2025-11-02,22,2,36,5.56
1763,2025-11-03,21,2,36,5.56
1763,2025-11-04,20,3,36,8.33
1763,2025-11-05,19,4,36,11.11
1763,2025-11-06,18,5,36,13.89
1763,2025-11-07,17,6,36,16.67
1763,2025-11-08,16,8,36,22.22
1763,2025-11-09,15,8,36,22.22
1763,2025-11-10,14,10,36,27.78
1763,2025-11-11,13,11,36,30.56
1763,2025-11-12,12,13,36,36.11
1763,2025-11-13,11,13,36,36.11
1763,2025-11-14,10,16,36,44.44
1763,2025-11-15,9,16,36,44.44
1763,2025-11-16,8,17,36,47.22
1763,2025-11-17,7,17,36,47.22
1763,2025-11-18,6,17,36,47.22
1763,2025-11-19,5,17,36,47.22
1763,2025-11-20,4,17,36,47.22
1763,2025-11-21,3,18,36,50.0
1763,2025-11-22,2,22,36,61.11
1763,2025-11-23,1,21,36,58.33
1763,2025-11-24,0,22,36,61.11
1764,2026-03-23,27,1,42,2.38
1764,2026-03-24,26,1,42,2.38
1764,2026-03-25,25,1,42,2.38
1764,2026-03-26,24,2,42,4.76
1764,2026-03-27,23,2,42,4.76
1764,2026-03-28,22,2,42,4.76
1764,2026-03-29,21,3,42,7.14
1764,2026-03-30,20,3,42,7.14
1764,2026-03-31,19,4,42,9.52
1764,2026-04-01,18,4,42,9.52
1764,2026-04-02,17,5,42,11.9
1764,2026-04-03,16,5,42,11.9
1764,2026-04-04,15,6,42,14.29
1764,2026-04-05,14,7,42,16.67
1764,2026-04-06,13,8,42,19.05
1764,2026-04-07,12,8,42,19.05
1764,2026-04-08,11,9,42,21.43
1764,2026-04-09,10,11,42,26.19
1764,2026-04-10,9,12,42,28.57
1764,2026-04-11,8,13,42,30.95
1764,2026-04-12,7,14,42,33.33
1764,2026-04-13,6,16,42,38.1
1764,2026-04-14,5,18,42,42.86
1764,2026-04-15,4,18,42,42.86
1764,2026-04-16,3,18,42,42.86
1764,2026-04-17,2,20,42,47.62
1764,2026-04-18,1,22,42,52.38
1764,2026-04-19,0,21,42,50.0
1765,2026-05-25,32,1,31,3.23
1765,2026-05-26,31,1,31,3.23
1765,2026-05-27,30,1,31,3.23
1765,2026-05-28,29,1,31,3.23
1765,2026-05-29,28,1,31,3.23
1765,2026-05-30,27,1,31,3.23
1765,2026-05-31,26,1,31,3.23
1765,2026-06-01,25,1,31,3.23
1765,2026-06-02,24,2,31,6.45
1765,2026-06-03,23,2,31,6.45
1765,2026-06-04,22,2,31,6.45
1765,2026-06-05,21,3,31,9.68
1765,2026-06-06,20,3,31,9.68
1765,2026-06-07,19,4,31,12.9
1765,2026-06-08,18,4,31,12.9
1765,2026-06-09,17,5,31,16.13
1765,2026-06-10,16,5,31,16.13
1765,2026-06-11,15,6,31,19.35
1765,2026-06-12,14,7,31,22.58
1765,2026-06-13,13,7,31,22.58
1765,2026-06-14,12,8,31,25.81
1765,2026-06-15,11,8,31,25.81
1765,2026-06-16,10,10,31,32.26
1765,2026-06-17,9,11,31,35.48
1765,2026-06-18,8,11,31,35.48
1765,2026-06-19,7,12,31,38.71
1765,2026-06-20,6,12,31,38.71
1765,2026-06-21,5,13,31,41.94
1765,2026-06-22,4,13,31,41.94
1765,2026-06-23,3,14,31,45.16
1765,2026-06-24,2,14,31,45.16
1765,2026-06-25,1,15,31,48.39
1765,2026-06-26,0,15,31,48.39
1766,2025-07-24,15,5,39,12.82
1766,2025-07-25,14,6,39,15.38
1766,2025-07-26,13,7,39,17.95
1766,2025-07-27,12,10,39,25.64
1766,2025-07-28,11,13,39,33.33
1766,2025-07-29,10,14,39,35.9
1766,2025-07-30,9,18,39,46.15
1766,2025-07-31,8,20,39,51.28
1766,2025-08-01,7,22,39,56.41
1766,2025-08-02,6,24,39,61.54
1766,2025-08-03,5,25,39,64.1
1766,2025-08-04,4,28,39,71.79
1766,2025-08-05,3,27,39,69.23
1766,2025-08-06,2,29,39,74.36
1766,2025-08-07,1,28,39,71.79
1766,2025-08-08,0,29,39,74.36
1767,2026-03-24,35,0,32,0.0
1767,2026-03-25,34,0,32,0.0
1767,2026-03-26,33,0,32,0.0
1767,2026-03-27,32,0,32,0.0
1767,2026-03-28,31,0,32,0.0
1767,2026-03-29,30,0,32,0.0
1767,2026-03-30,29,1,32,3.12
1767,2026-03-31,28,1,32,3.12
1767,2026-04-01,27,1,32,3.12
1767,2026-04-02,26,1,32,3.12
1767,2026-04-03,25,1,32,3.12
1767,2026-04-04,24,2,32,6.25
1767,2026-04-05,23,2,32,6.25
1767,2026-04-06,22,3,32,9.38
1767,2026-04-07,21,3,32,9.38
1767,2026-04-08,20,4,32,12.5
1767,2026-04-09,19,4,32,12.5
1767,2026-04-10,18,5,32,15.62
1767,2026-04-11,17,6,32,18.75
1767,2026-04-12,16,6,32,18.75
1767,2026-04-13,15,7,32,21.88
1767,2026-04-14,14,8,32,25.0
1767,2026-04-15,13,9,32,28.12
1767,2026-04-16,12,10,32,31.25
1767,2026-04-17,11,12,32,37.5
1767,2026-04-18,10,12,32,37.5
1767,2026-04-19,9,12,32,37.5
1767,2026-04-20,8,13,32,40.62
1767,2026-04-21,7,13,32,40.62
1767,2026-04-22,6,14,32,43.75
1767,2026-04-23,5,14,32,43.75
1767,2026-04-24,4,14,32,43.75
1767,2026-04-25,3,14,32,43.75
1767,2026-04-26,2,14,32,43.75
1767,2026-04-27,1,14,32,43.75
1767,2026-04-28,0,15,32,46.88
1768,2025-08-22,22,6,54,11.11
1768,2025-08-23,21,6,54,11.11
1768,2025-08-24,20,7,54,12.96
1768,2025-08-25,19,8,54,14.81
1768,2025-08-26,18,9,54,16.67
1768,2025-08-27,17,9,54,16.67
1768,2025-08-28,16,13,54,24.07
1768,2025-08-29,15,14,54,25.93
1768,2025-08-30,14,15,54,27.78
1768,2025-08-31,13,15,54,27.78
1768,2025-09-01,12,18,54,33.33
1768,2025-09-02,11,18,54,33.33
1768,2025-09-03,10,18,54,33.33
1768,2025-09-04,9,24,54,44.44
1768,2025-09-05,8,24,54,44.44
1768,2025-09-06,7,24,54,44.44
1768,2025-09-07,6,25,54,46.3
1768,2025-09-08,5,25,54,46.3
1768,2025-09-09,4,25,54,46.3
1768,2025-09-10,3,29,54,53.7
1768,2025-09-11,2,28,54,51.85
1768,2025-09-12,1,28,54,51.85
1768,2025-09-13,0,29,54,53.7
1769,2026-01-31,20,3,33,9.09
1769,2026-02-01,19,3,33,9.09
1769,2026-02-02,18,4,33,12.12
1769,2026-02-03,17,4,33,12.12
1769,2026-02-04,16,5,33,15.15
1769,2026-02-05,15,6,33,18.18
1769,2026-02-06,14,6,33,18.18
1769,2026-02-07,13,8,33,24.24
1769,2026-02-08,12,8,33,24.24
1769,2026-02-09,11,10,33,30.3
1769,2026-02-10,10,12,33,36.36
1769,2026-02-11,9,12,33,36.36
1769,2026-02-12,8,13,33,39.39
1769,2026-02-13,7,13,33,39.39
1769,2026-02-14,6,17,33,51.52
1769,2026-02-15,5,17,33,51.52
1769,2026-02-16,4,17,33,51.52
1769,2026-02-17,3,17,33,51.52
1769,2026-02-18,2,19,33,57.58
1769,2026-02-19,1,19,33,57.58
1769,2026-02-20,0,19,33,57.58
1770,2026-03-30,15,5,38,13.16
1770,2026-03-31,14,5,38,13.16
1770,2026-04-01,13,6,38,15.79
1770,2026-04-02,12,8,38,21.05
1770,2026-04-03,11,8,38,21.05
1770,2026-04-04,10,10,38,26.32
1770,2026-04-05,9,10,38,26.32
1770,2026-04-06,8,12,38,31.58
1770,2026-04-07,7,13,38,34.21
1770,2026-04-08,6,13,38,34.21
1770,2026-04-09,5,15,38,39.47
1770,2026-04-10,4,17,38,44.74
1770,2026-04-11,3,17,38,44.74
1770,2026-04-12,2,18,38,47.37
1770,2026-04-13,1,18,38,47.37
1770,2026-04-14,0,18,38,47.37
1771,2026-03-06,45,0,33,0.0
1771,2026-03-07,44,0,33,0.0
1771,2026-03-08,43,0,33,0.0
1771,2026-03-09,42,0,33,0.0
1771,2026-03-10,41,0,33,0.0
1771,2026-03-11,40,0,33,0.0
1771,2026-03-12,39,0,33,0.0
1771,2026-03-13,38,0,33,0.0
1771,2026-03-14,37,0,33,0.0
1771,2026-03-15,36,0,33,0.0
1771,2026-03-16,35,0,33,0.0
1771,2026-03-17,34,0,33,0.0
1771,2026-03-18,33,0,33,0.0
1771,2026-03-19,32,0,33,0.0
1771,2026-03-20,31,0,33,0.0
1771,2026-03-21,30,0,33,0.0
1771,2026-03-22,29,0,33,0.0
1771,2026-03-23,28,0,33,0.0
1771,2026-03-24,27,0,33,0.0
1771,2026-03-25,26,1,33,3.03
1771,2026-03-26,25,1,33,3.03
1771,2026-03-27,24,1,33,3.03
1771,2026-03-28,23,1,33,3.03
1771,2026-03-29,22,2,33,6.06
1771,2026-03-30,21,2,33,6.06
1771,2026-03-31,20,3,33,9.09
1771,2026-04-01,19,4,33,12.12
1771,2026-04-02,18,5,33,15.15
1771,2026-04-03,17,6,33,18.18
1771,2026-04-04,16,7,33,21.21
1771,2026-04-05,15,9,33,27.27
